"","match_id","season_id","match_date","match_week","competition_stage_id","home_team_id","away_team_id","home_score","away_score","match_status"
"1",3787383,91,2021-04-17,1,1,591,575,4,2,"available"
"2",3787384,91,2021-04-17,1,1,643,614,2,1,"available"
"3",3787387,91,2021-04-17,1,1,488,612,4,0,"available"
"4",3787385,91,2021-04-17,1,1,599,365,0,0,"available"
"5",3787394,91,2021-04-18,1,1,918,414,2,1,"available"
"6",3787392,91,2021-04-18,1,1,917,496,0,0,"available"
"7",3787386,91,2021-04-18,1,1,919,5104,2,0,"available"
"8",3787393,91,2021-04-18,1,1,1975,442,2,3,"available"
"9",3787391,91,2021-04-18,1,1,1938,489,2,2,"available"
"10",3787390,91,2021-04-18,1,1,574,584,2,2,"available"
"11",3787389,91,2021-04-18,1,1,387,637,1,2,"available"
"12",3787388,91,2021-04-18,1,1,413,600,0,0,"available"
"13",3787395,91,2021-04-19,1,1,604,647,1,0,"available"
"14",3787398,91,2021-04-24,2,1,414,489,5,0,"available"
"15",3787397,91,2021-04-24,2,1,575,604,2,2,"available"
"16",3787825,91,2021-04-24,2,1,1938,591,2,2,"available"
"17",3787399,91,2021-04-24,2,1,614,413,3,1,"available"
"18",3787396,91,2021-04-24,2,1,637,599,1,1,"available"
"19",3787406,91,2021-04-25,2,1,496,1975,1,2,"available"
"20",3787405,91,2021-04-25,2,1,584,918,1,0,"available"
"21",3787402,91,2021-04-25,2,1,365,574,3,1,"available"
"22",3787403,91,2021-04-25,2,1,600,5104,1,3,"available"
"23",3787404,91,2021-04-25,2,1,612,433,1,2,"available"
"24",3787400,91,2021-04-25,2,1,442,387,3,2,"available"
"25",3787826,91,2021-04-25,2,1,919,488,1,1,"available"
"26",3787401,91,2021-04-25,2,1,647,643,2,1,"available"
"27",3787407,91,2021-05-01,2,1,433,637,3,1,"available"
"28",3787829,91,2021-05-01,3,1,387,574,2,0,"available"
"29",3787828,91,2021-05-01,3,1,643,919,1,1,"available"
"30",3787827,91,2021-05-01,3,1,591,917,0,0,"available"
"31",3787836,91,2021-05-02,3,1,1938,1975,0,0,"available"
"32",3787830,91,2021-05-02,3,1,413,647,4,1,"available"
"33",3787835,91,2021-05-02,3,1,612,5104,0,1,"available"
"34",3787831,91,2021-05-02,3,1,599,489,3,0,"available"
"35",3787832,91,2021-05-02,3,1,584,365,2,1,"available"
"36",3787834,91,2021-05-02,3,1,614,918,4,1,"available"
"37",3787833,91,2021-05-02,3,1,496,414,0,2,"available"
"38",3787837,91,2021-05-03,3,1,604,600,0,1,"available"
"39",3787838,91,2021-05-03,3,1,488,442,3,0,"available"
"40",3787842,91,2021-05-08,4,1,1938,584,2,0,"available"
"41",3787843,91,2021-05-08,4,1,604,591,2,0,"available"
"42",3787840,91,2021-05-08,4,1,574,496,0,2,"available"
"43",3787844,91,2021-05-08,4,1,387,575,2,0,"available"
"44",3787839,91,2021-05-08,3,1,917,918,3,1,"available"
"45",3787841,91,2021-05-08,4,1,413,643,1,1,"available"
"46",3787845,91,2021-05-08,3,1,433,614,1,2,"available"
"47",3787847,91,2021-05-09,4,1,600,612,3,2,"available"
"48",3787848,91,2021-05-09,4,1,442,919,2,1,"available"
"49",3787849,91,2021-05-09,4,1,647,488,1,2,"available"
"50",3787850,91,2021-05-09,4,1,599,414,1,1,"available"
"51",3787846,91,2021-05-09,4,1,1975,365,1,1,"available"
"52",3787851,91,2021-05-10,4,1,637,5104,2,1,"available"
"53",3787852,91,2021-05-13,5,1,1975,591,0,2,"available"
"54",3787856,91,2021-05-13,5,1,496,584,1,1,"available"
"55",3787854,91,2021-05-13,4,1,575,917,2,0,"available"
"56",3787853,91,2021-05-13,5,1,612,604,1,0,"available"
"57",3787855,91,2021-05-13,5,1,643,637,1,0,"available"
"58",3787857,91,2021-05-13,5,1,614,488,0,1,"available"
"59",3787858,91,2021-05-14,5,1,918,574,1,0,"available"
"60",3787859,91,2021-05-15,5,1,414,575,1,1,"available"
"61",3787860,91,2021-05-15,5,1,442,5104,2,0,"available"
"62",3787861,91,2021-05-16,4,1,433,1938,0,0,"available"
"63",3787408,91,2021-05-16,4,1,489,1975,2,3,"available"
"64",3787867,91,2021-05-16,6,1,496,387,1,0,"available"
"65",3787866,91,2021-05-16,6,1,637,604,3,0,"available"
"66",3787865,91,2021-05-16,5,1,600,643,3,1,"available"
"67",3787864,91,2021-05-16,6,1,614,647,0,2,"available"
"68",3787862,91,2021-05-16,5,1,365,591,1,0,"available"
"69",3787863,91,2021-05-16,6,1,612,413,1,0,"available"
"70",3787870,91,2021-05-17,6,1,488,919,2,0,"available"
"71",3787868,91,2021-05-17,6,1,918,599,0,1,"available"
"72",3787869,91,2021-05-17,6,1,584,917,1,0,"available"
"73",3787872,91,2021-05-22,7,1,591,489,1,2,"available"
"74",3787871,91,2021-05-22,6,1,647,442,3,0,"available"
"75",3787877,91,2021-05-23,7,1,643,604,2,1,"available"
"76",3787876,91,2021-05-23,6,1,599,575,1,0,"available"
"77",3787873,91,2021-05-23,6,1,413,433,2,2,"available"
"78",3787875,91,2021-05-23,6,1,919,600,2,1,"available"
"79",3787881,91,2021-05-23,7,1,584,387,3,1,"available"
"80",3787874,91,2021-05-23,7,1,614,637,1,3,"available"
"81",3787878,91,2021-05-23,6,1,574,1975,1,0,"available"
"82",3787880,91,2021-05-23,6,1,414,917,1,2,"available"
"83",3787879,91,2021-05-23,7,1,488,365,1,1,"available"
"84",3787882,91,2021-05-24,7,1,918,496,0,1,"available"
"85",3787883,91,2021-05-24,6,1,1938,5104,1,0,"available"
"86",3787886,91,2021-05-29,6,1,489,584,0,1,"available"
"87",3787885,91,2021-05-29,7,1,574,591,0,1,"available"
"88",3787890,91,2021-05-29,7,1,387,599,2,1,"available"
"89",3787895,91,2021-05-29,7,1,919,414,1,2,"available"
"90",3787889,91,2021-05-29,7,1,917,575,2,1,"available"
"91",3787887,91,2021-05-29,7,1,365,1938,2,2,"available"
"92",3787891,91,2021-05-30,6,1,433,612,1,1,"available"
"93",3787896,91,2021-05-30,7,1,442,614,1,0,"available"
"94",3787894,91,2021-05-30,7,1,600,413,3,0,"available"
"95",3787893,91,2021-05-30,8,1,637,643,3,2,"available"
"96",3787884,91,2021-05-30,8,1,1975,918,0,3,"available"
"97",3787892,91,2021-05-31,8,1,496,647,3,0,"available"
"98",3787888,91,2021-05-31,8,1,488,5104,0,0,"available"
"99",3787960,91,2021-06-12,9,1,637,5104,1,1,"available"
"100",3787898,91,2021-06-19,7,1,433,604,3,1,"available"
"101",3787897,91,2021-06-19,8,1,387,1938,2,0,"available"
"102",3787904,91,2021-06-20,8,1,442,488,1,2,"available"
"103",3787905,91,2021-06-20,8,1,647,637,2,1,"available"
"104",3787901,91,2021-06-20,8,1,919,643,1,1,"available"
"105",3787899,91,2021-06-20,7,1,489,600,0,2,"available"
"106",3787900,91,2021-06-20,8,1,414,584,2,3,"available"
"107",3787902,91,2021-06-20,8,1,365,496,2,2,"available"
"108",3787903,91,2021-06-20,8,1,575,599,2,3,"available"
"109",3787906,91,2021-06-20,8,1,917,574,2,0,"available"
"110",3787907,91,2021-06-20,8,1,413,612,1,1,"available"
"111",3787908,91,2021-06-20,9,1,918,1975,1,0,"available"
"112",3787409,91,2021-06-20,9,1,5104,614,0,0,"available"
"113",3787909,91,2021-06-23,9,1,599,614,5,0,"available"
"114",3787916,91,2021-06-24,10,1,584,387,3,2,"available"
"115",3787915,91,2021-06-24,9,1,414,365,1,0,"available"
"116",3787917,91,2021-06-24,10,1,488,433,2,1,"available"
"117",3787918,91,2021-06-24,11,1,637,600,3,1,"available"
"118",3787910,91,2021-06-24,9,1,591,918,0,0,"available"
"119",3787913,91,2021-06-24,9,1,1938,575,3,2,"available"
"120",3787914,91,2021-06-24,9,1,612,5104,2,0,"available"
"121",3787911,91,2021-06-24,10,1,643,647,2,2,"available"
"122",3787919,91,2021-06-24,10,1,496,917,1,0,"available"
"123",3787920,91,2021-06-24,9,1,574,489,0,1,"available"
"124",3787921,91,2021-06-24,9,1,919,413,2,0,"available"
"125",3787912,91,2021-06-24,9,1,604,442,1,2,"available"
"126",3787922,91,2021-06-26,12,1,637,919,2,1,"available"
"127",3787923,91,2021-06-26,10,1,1975,599,1,2,"available"
"128",3787929,91,2021-06-27,11,1,488,604,2,2,"available"
"129",3787927,91,2021-06-27,10,1,1938,591,1,1,"available"
"130",3787928,91,2021-06-27,10,1,647,612,0,1,"available"
"131",3787925,91,2021-06-27,10,1,574,496,3,3,"available"
"132",3787931,91,2021-06-27,10,1,365,387,0,0,"available"
"133",3787930,91,2021-06-27,10,1,575,489,0,2,"available"
"134",3787924,91,2021-06-27,9,1,433,643,1,1,"available"
"135",3787926,91,2021-06-27,11,1,614,442,1,3,"available"
"136",3787932,91,2021-06-28,10,1,413,584,2,1,"available"
"137",3787933,91,2021-06-28,10,1,414,918,2,1,"available"
"138",3787934,91,2021-06-28,11,1,5104,917,0,0,"available"
"139",3787937,91,2021-07-02,12,1,5104,647,4,1,"available"
"140",3787935,91,2021-07-03,12,1,918,575,7,1,"available"
"141",3787936,91,2021-07-03,11,1,917,584,2,2,"available"
"142",3787943,91,2021-07-04,11,1,612,614,2,2,"available"
"143",3787938,91,2021-07-04,11,1,591,1975,1,0,"available"
"144",3787947,91,2021-07-04,11,1,1938,496,1,0,"available"
"145",3787940,91,2021-07-04,11,1,574,365,3,0,"available"
"146",3787941,91,2021-07-04,10,1,433,919,0,1,"available"
"147",3787939,91,2021-07-04,11,1,599,387,1,2,"available"
"148",3787942,91,2021-07-04,12,1,643,489,1,1,"available"
"149",3787945,91,2021-07-05,11,1,442,637,0,2,"available"
"150",3787944,91,2021-07-05,11,1,413,604,2,2,"available"
"151",3787946,91,2021-07-05,10,1,600,488,1,1,"available"
"152",3787948,91,2021-07-08,13,1,488,643,2,0,"available"
"153",3787956,91,2021-07-08,13,1,5104,919,0,2,"available"
"154",3787953,91,2021-07-08,13,1,584,575,2,3,"available"
"155",3787952,91,2021-07-08,12,1,574,599,3,1,"available"
"156",3787955,91,2021-07-08,12,1,591,414,2,1,"available"
"157",3787950,91,2021-07-08,11,1,600,612,2,0,"available"
"158",3787949,91,2021-07-08,12,1,442,413,3,1,"available"
"159",3787954,91,2021-07-08,12,1,604,433,0,4,"available"
"160",3787957,91,2021-07-09,12,1,387,496,1,1,"available"
"161",3787958,91,2021-07-09,12,1,1938,365,2,2,"available"
"162",3787951,91,2021-07-10,11,1,489,917,2,2,"available"
"163",3787959,91,2021-07-17,13,1,365,584,0,1,"available"
"164",3787968,91,2021-07-18,12,1,600,614,1,1,"available"
"165",3787967,91,2021-07-18,13,1,919,433,2,1,"available"
"166",3787964,91,2021-07-18,13,1,591,489,5,4,"available"
"167",3787962,91,2021-07-18,13,1,1938,574,5,1,"available"
"168",3787965,91,2021-07-18,13,1,604,442,2,1,"available"
"169",3787969,91,2021-07-18,12,1,647,413,1,0,"available"
"170",3787963,91,2021-07-18,14,1,496,918,2,1,"available"
"171",3787966,91,2021-07-18,13,1,612,488,1,0,"available"
"172",3787961,91,2021-07-18,13,1,917,414,2,1,"available"
"173",3787970,91,2021-07-18,13,1,575,599,1,1,"available"
"174",3787974,91,2021-07-21,14,1,604,643,0,0,"available"
"175",3787978,91,2021-07-22,13,1,433,442,2,2,"available"
"176",3787975,91,2021-07-22,14,1,575,387,1,1,"available"
"177",3787982,91,2021-07-22,13,1,414,591,1,0,"available"
"178",3787977,91,2021-07-22,13,1,647,919,2,1,"available"
"179",3787976,91,2021-07-22,14,1,574,918,2,2,"available"
"180",3787972,91,2021-07-22,13,1,1975,584,0,5,"available"
"181",3787981,91,2021-07-22,13,1,489,365,1,1,"available"
"182",3787979,91,2021-07-22,13,1,600,413,2,0,"available"
"183",3787973,91,2021-07-22,14,1,917,1938,0,0,"available"
"184",3787980,91,2021-07-22,14,1,637,614,1,1,"available"
"185",3787984,91,2021-07-23,14,1,5104,488,0,1,"available"
"186",3787983,91,2021-07-23,14,1,599,496,2,1,"available"
"187",3787985,91,2021-07-24,15,1,365,917,0,1,"available"
"188",3787992,91,2021-07-25,15,1,919,604,2,2,"available"
"189",3787986,91,2021-07-25,15,1,574,575,1,2,"available"
"190",3787990,91,2021-07-25,15,1,614,643,1,1,"available"
"191",3787993,91,2021-07-25,14,1,612,647,2,1,"available"
"192",3787989,91,2021-07-25,15,1,1938,489,3,0,"available"
"193",3787988,91,2021-07-25,14,1,433,600,3,0,"available"
"194",3787991,91,2021-07-25,15,1,413,442,4,0,"available"
"195",3787997,91,2021-07-26,16,1,488,637,1,3,"available"
"196",3787995,91,2021-07-26,16,1,584,591,2,1,"available"
"197",3787994,91,2021-07-26,15,1,918,387,1,0,"available"
"198",3787996,91,2021-07-26,14,1,414,599,5,0,"available"
"199",3787987,91,2021-07-26,14,1,1975,496,1,1,"available"
"200",3787998,91,2021-07-29,16,1,919,612,2,2,"available"
"201",3788010,91,2021-07-31,17,1,488,614,0,1,"available"
"202",3788002,91,2021-07-31,15,1,414,917,4,1,"available"
"203",3788003,91,2021-07-31,16,1,442,647,4,1,"available"
"204",3788001,91,2021-07-31,16,1,599,365,3,2,"available"
"205",3788006,91,2021-08-01,15,1,489,918,0,0,"available"
"206",3788007,91,2021-08-01,17,1,604,612,2,2,"available"
"207",3788008,91,2021-08-01,16,1,5104,600,0,1,"available"
"208",3788005,91,2021-08-01,16,1,643,433,0,0,"available"
"209",3788000,91,2021-08-01,15,1,1975,591,2,1,"available"
"210",3788004,91,2021-08-01,16,1,637,413,1,2,"available"
"211",3788009,91,2021-08-01,16,1,387,584,2,3,"available"
"212",3788012,91,2021-08-02,17,1,496,574,1,1,"available"
"213",3788011,91,2021-08-02,16,1,575,1938,1,1,"available"
"214",3788019,91,2021-08-05,17,1,591,365,2,2,"available"
"215",3788022,91,2021-08-05,17,1,919,637,1,4,"available"
"216",3788020,91,2021-08-05,17,1,5104,643,3,2,"available"
"217",3788018,91,2021-08-05,18,1,496,575,3,0,"available"
"218",3788021,91,2021-08-05,16,1,647,614,1,1,"available"
"219",3788025,91,2021-08-05,18,1,584,1938,0,0,"available"
"220",3788016,91,2021-08-05,16,1,442,433,1,0,"available"
"221",3788017,91,2021-08-05,18,1,488,413,1,1,"available"
"222",3788023,91,2021-08-05,17,1,574,414,0,0,"available"
"223",3788024,91,2021-08-05,17,1,599,1975,1,1,"available"
"224",3788013,91,2021-08-05,17,1,387,489,0,0,"available"
"225",3788015,91,2021-08-05,17,1,917,918,2,4,"available"
"226",3788029,91,2021-08-08,17,1,612,643,2,0,"available"
"227",3788033,91,2021-08-08,19,1,917,365,2,3,"available"
"228",3788030,91,2021-08-08,18,1,413,5104,2,0,"available"
"229",3788026,91,2021-08-08,18,1,575,414,2,2,"available"
"230",3788031,91,2021-08-08,16,1,600,637,0,0,"available"
"231",3788032,91,2021-08-08,17,1,647,433,3,2,"available"
"232",3788028,91,2021-08-08,17,1,489,599,1,1,"available"
"233",3788036,91,2021-08-09,18,1,574,387,2,1,"available"
"234",3788037,91,2021-08-09,19,1,584,496,2,1,"available"
"235",3788034,91,2021-08-09,18,1,614,919,2,1,"available"
"236",3788027,91,2021-08-09,17,1,1975,1938,2,1,"available"
"237",3788038,91,2021-08-09,18,1,442,604,1,1,"available"
"238",3788035,91,2021-08-09,18,1,918,591,2,1,"available"
"239",3788039,91,2021-08-14,19,1,614,604,0,0,"available"
"240",3788042,91,2021-08-15,19,1,575,584,1,2,"available"
"241",3788048,91,2021-08-15,18,1,612,442,0,1,"available"
"242",3788044,91,2021-08-15,18,1,433,5104,1,0,"available"
"243",3788046,91,2021-08-15,19,1,643,600,1,3,"available"
"244",3788041,91,2021-08-15,19,1,591,387,2,1,"available"
"245",3788043,91,2021-08-15,19,1,365,919,1,0,"available"
"246",3788045,91,2021-08-15,19,1,413,637,0,2,"available"
"247",3788040,91,2021-08-15,18,1,414,1975,2,0,"available"
"248",3788050,91,2021-08-16,19,1,1938,918,5,2,"available"
"249",3788051,91,2021-08-16,18,1,647,488,2,6,"available"
"250",3788047,91,2021-08-16,19,1,574,917,1,0,"available"
"251",3788052,91,2021-08-18,20,1,614,612,1,1,"available"
"252",3788053,91,2021-08-18,20,1,442,600,1,2,"available"
"253",3788062,91,2021-08-19,20,1,1938,599,1,1,"available"
"254",3788056,91,2021-08-19,20,1,5104,604,1,2,"available"
"255",3788064,91,2021-08-19,18,1,489,591,0,0,"available"
"256",3788055,91,2021-08-19,20,1,365,575,1,0,"available"
"257",3788054,91,2021-08-19,19,1,1975,574,3,2,"available"
"258",3788059,91,2021-08-19,21,1,584,918,3,2,"available"
"259",3788057,91,2021-08-19,20,1,413,488,0,1,"available"
"260",3788060,91,2021-08-19,19,1,433,643,2,1,"available"
"261",3788063,91,2021-08-19,20,1,496,414,1,0,"available"
"262",3788061,91,2021-08-19,20,1,387,917,1,0,"available"
"263",3788058,91,2021-08-19,20,1,637,647,1,1,"available"
"264",3788065,91,2021-08-21,21,1,917,488,1,2,"available"
"265",3788067,91,2021-08-21,20,1,612,637,0,0,"available"
"266",3788068,91,2021-08-21,21,1,442,614,1,2,"available"
"267",3788071,91,2021-08-22,19,1,600,433,2,1,"available"
"268",3788077,91,2021-08-22,21,1,643,413,2,2,"available"
"269",3788066,91,2021-08-22,20,1,1975,575,3,1,"available"
"270",3788072,91,2021-08-22,21,1,918,365,1,2,"available"
"271",3788069,91,2021-08-22,22,1,584,489,4,1,"available"
"272",3788073,91,2021-08-22,20,1,599,574,1,0,"available"
"273",3788070,91,2021-08-22,21,1,5104,647,3,1,"available"
"274",3788076,91,2021-08-22,21,1,604,919,2,1,"available"
"275",3788075,91,2021-08-22,21,1,496,591,1,1,"available"
"276",3788080,91,2021-08-28,22,1,917,489,3,2,"available"
"277",3788081,91,2021-08-28,22,1,365,1938,0,2,"available"
"278",3788078,91,2021-08-28,22,1,591,575,3,1,"available"
"279",3788079,91,2021-08-28,21,1,599,1975,0,0,"available"
"280",3788087,91,2021-08-29,22,1,387,574,0,1,"available"
"281",3788082,91,2021-08-29,22,1,643,612,1,2,"available"
"282",3788083,91,2021-08-29,21,1,919,442,3,3,"available"
"283",3788085,91,2021-08-29,22,1,918,496,3,1,"available"
"284",3788084,91,2021-08-29,21,1,414,584,2,0,"available"
"285",3788086,91,2021-08-29,22,1,637,600,1,1,"available"
"286",3788088,91,2021-08-30,22,1,604,433,4,1,"available"
"287",3788089,91,2021-08-30,22,1,488,647,0,2,"available"
"288",3788090,91,2021-08-30,22,1,5104,413,3,5,"available"
"289",3788091,91,2021-09-04,22,1,919,637,4,0,"available"
"290",3788122,91,2021-09-04,23,1,496,584,0,1,"available"
"291",3788092,91,2021-09-04,23,1,643,647,0,2,"available"
"292",3788094,91,2021-09-04,22,1,1938,414,3,1,"available"
"293",3788096,91,2021-09-05,21,1,489,1975,0,1,"available"
"294",3787999,91,2021-09-05,16,1,604,5104,2,1,"available"
"295",3788097,91,2021-09-05,22,1,599,917,3,2,"available"
"296",3788095,91,2021-09-05,22,1,614,600,0,1,"available"
"297",3788093,91,2021-09-05,22,1,433,413,3,2,"available"
"298",3788100,91,2021-09-11,23,1,604,647,0,1,"available"
"299",3788099,91,2021-09-11,22,1,600,442,1,1,"available"
"300",3788102,91,2021-09-11,23,1,488,612,1,0,"available"
"301",3788101,91,2021-09-11,23,1,365,599,3,0,"available"
"302",3788106,91,2021-09-12,24,1,643,5104,3,0,"available"
"303",3788109,91,2021-09-12,23,1,591,1938,0,1,"available"
"304",3788098,91,2021-09-12,23,1,1975,917,1,0,"available"
"305",3788108,91,2021-09-12,22,1,489,575,2,0,"available"
"306",3788107,91,2021-09-12,23,1,387,918,1,1,"available"
"307",3788104,91,2021-09-12,24,1,413,614,1,1,"available"
"308",3788103,91,2021-09-12,24,1,637,574,2,0,"available"
"309",3788105,91,2021-09-12,25,1,584,414,2,1,"available"
"310",3788110,91,2021-09-13,23,1,919,433,3,2,"available"
"311",3788111,91,2021-09-15,25,1,917,387,2,1,"available"
"312",3788112,91,2021-09-15,24,1,414,413,3,3,"available"
"313",3788113,91,2021-09-15,24,1,575,1975,0,1,"available"
"314",3788115,91,2021-09-16,24,1,5104,919,1,2,"available"
"315",3788123,91,2021-09-16,24,1,647,600,2,2,"available"
"316",3788120,91,2021-09-16,24,1,614,433,3,4,"available"
"317",3788119,91,2021-09-16,24,1,442,643,1,1,"available"
"318",3788118,91,2021-09-16,24,1,599,591,2,4,"available"
"319",3788114,91,2021-09-16,24,1,365,489,4,0,"available"
"320",3788116,91,2021-09-16,25,1,637,612,4,0,"available"
"321",3788121,91,2021-09-16,24,1,918,574,3,0,"available"
"322",3788124,91,2021-09-18,25,1,365,918,3,2,"available"
"323",3788125,91,2021-09-18,25,1,1975,387,0,4,"available"
"324",3788129,91,2021-09-19,25,1,591,574,2,0,"available"
"325",3788132,91,2021-09-19,24,1,489,414,1,2,"available"
"326",3788127,91,2021-09-19,25,1,575,1938,2,1,"available"
"327",3788131,91,2021-09-19,26,1,584,917,1,1,"available"
"328",3788126,91,2021-09-19,26,1,643,413,3,2,"available"
"329",3788134,91,2021-09-19,25,1,433,488,1,0,"available"
"330",3788128,91,2021-09-19,24,1,496,599,3,1,"available"
"331",3788130,91,2021-09-19,24,1,612,442,3,0,"available"
"332",3788133,91,2021-09-19,25,1,5104,614,3,4,"available"
"333",3788136,91,2021-09-20,25,1,647,919,2,1,"available"
"334",3788135,91,2021-09-20,24,1,600,604,1,1,"available"
"335",3788074,91,2021-09-23,21,1,387,414,1,1,"available"
"336",3788137,91,2021-09-23,26,1,1975,1938,1,5,"available"
"337",3788229,91,2021-09-23,26,1,574,584,2,3,"available"
"338",3788138,91,2021-09-25,25,1,496,365,1,0,"available"
"339",3788147,91,2021-09-26,26,1,647,433,6,1,"available"
"340",3788139,91,2021-09-26,25,1,612,643,2,0,"available"
"341",3788143,91,2021-09-26,27,1,917,591,2,1,"available"
"342",3788149,91,2021-09-26,26,1,614,919,2,0,"available"
"343",3788141,91,2021-09-26,26,1,604,413,1,0,"available"
"344",3788140,91,2021-09-26,26,1,414,387,0,1,"available"
"345",3788148,91,2021-09-26,25,1,600,575,0,0,"available"
"346",3788142,91,2021-09-26,26,1,918,489,4,2,"available"
"347",3788145,91,2021-09-26,26,1,574,1938,0,0,"available"
"348",3788146,91,2021-09-26,27,1,584,599,2,1,"available"
"349",3788150,91,2021-09-27,26,1,637,488,1,2,"available"
"350",3788144,91,2021-09-27,26,1,5104,442,2,0,"available"
"351",3788160,91,2021-09-30,27,1,591,584,1,4,"available"
"352",3788158,91,2021-09-30,27,1,575,489,3,2,"available"
"353",3788154,91,2021-09-30,27,1,919,647,1,2,"available"
"354",3788162,91,2021-09-30,27,1,433,442,2,1,"available"
"355",3788161,91,2021-09-30,27,1,614,488,1,3,"available"
"356",3788153,91,2021-09-30,27,1,918,612,3,1,"available"
"357",3788155,91,2021-09-30,27,1,365,1975,1,0,"available"
"358",3788157,91,2021-09-30,27,1,1938,599,2,2,"available"
"359",3788159,91,2021-09-30,28,1,643,604,0,0,"available"
"360",3788156,91,2021-09-30,26,1,600,5104,3,0,"available"
"361",3788151,91,2021-09-30,27,1,574,414,2,0,"available"
"362",3788163,91,2021-09-30,27,1,387,496,1,1,"available"
"363",3788152,91,2021-09-30,28,1,413,637,1,3,"available"
"364",3788164,91,2021-10-02,28,1,5104,433,2,1,"available"
"365",3788168,91,2021-10-03,28,1,604,614,3,0,"available"
"366",3788166,91,2021-10-03,28,1,591,365,2,1,"available"
"367",3788167,91,2021-10-03,27,1,489,387,0,1,"available"
"368",3788170,91,2021-10-03,28,1,599,918,2,1,"available"
"369",3788173,91,2021-10-03,28,1,575,574,3,1,"available"
"370",3788172,91,2021-10-03,28,1,637,643,4,2,"available"
"371",3788165,91,2021-10-03,29,1,413,612,0,0,"available"
"372",3788171,91,2021-10-03,28,1,647,1975,1,0,"available"
"373",3788169,91,2021-10-03,27,1,496,917,3,0,"available"
"374",3788176,91,2021-10-03,28,1,414,1938,0,0,"available"
"375",3788175,91,2021-10-04,28,1,442,919,1,1,"available"
"376",3788174,91,2021-10-04,28,1,488,600,3,0,"available"
"377",3788117,91,2021-10-10,24,1,488,604,4,1,"available"
"378",3788049,91,2021-10-10,28,1,489,496,1,2,"available"
"379",3788014,91,2021-10-10,28,1,612,600,1,3,"available"
"380",3787971,91,2021-10-10,13,1,387,1975,1,0,"available"
"381",3788177,91,2021-10-16,29,1,919,614,3,1,"available"
"382",3788178,91,2021-10-16,29,1,591,496,2,2,"available"
"383",3788185,91,2021-10-17,29,1,584,574,2,2,"available"
"384",3788184,91,2021-10-17,30,1,643,488,2,1,"available"
"385",3788188,91,2021-10-17,29,1,917,1975,4,0,"available"
"386",3788180,91,2021-10-17,29,1,387,414,1,0,"available"
"387",3788181,91,2021-10-17,29,1,442,647,2,1,"available"
"388",3788179,91,2021-10-17,29,1,433,600,3,1,"available"
"389",3788187,91,2021-10-17,29,1,918,1938,0,0,"available"
"390",3788182,91,2021-10-17,29,1,575,365,0,2,"available"
"391",3788183,91,2021-10-17,29,1,5104,612,0,1,"available"
"392",3788186,91,2021-10-17,29,1,489,599,0,1,"available"
"393",3788189,91,2021-10-18,29,1,604,637,2,1,"available"
"394",3788191,91,2021-10-21,30,1,600,488,1,1,"available"
"395",3788200,91,2021-10-21,30,1,489,574,3,4,"available"
"396",3788195,91,2021-10-21,30,1,413,919,2,3,"available"
"397",3788198,91,2021-10-21,30,1,1938,917,1,1,"available"
"398",3788199,91,2021-10-21,30,1,647,604,2,3,"available"
"399",3788201,91,2021-10-21,30,1,918,584,2,3,"available"
"400",3788190,91,2021-10-21,30,1,1975,575,3,0,"available"
"401",3788196,91,2021-10-21,30,1,612,496,3,2,"available"
"402",3788193,91,2021-10-21,30,1,614,5104,4,0,"available"
"403",3788197,91,2021-10-21,31,1,643,442,0,3,"available"
"404",3788192,91,2021-10-21,30,1,365,414,1,1,"available"
"405",3788194,91,2021-10-21,30,1,599,591,1,1,"available"
"406",3788210,91,2021-10-23,31,1,488,637,1,2,"available"
"407",3788208,91,2021-10-24,31,1,600,647,2,0,"available"
"408",3788214,91,2021-10-24,31,1,5104,643,2,1,"available"
"409",3788207,91,2021-10-24,31,1,612,919,1,1,"available"
"410",3788202,91,2021-10-24,31,1,442,413,2,2,"available"
"411",3788204,91,2021-10-24,31,1,575,591,1,1,"available"
"412",3788203,91,2021-10-24,31,1,1975,489,5,1,"available"
"413",3788205,91,2021-10-24,31,1,614,604,1,1,"available"
"414",3788212,91,2021-10-24,31,1,917,387,1,2,"available"
"415",3788209,91,2021-10-24,31,1,574,433,1,0,"available"
"416",3788206,91,2021-10-24,31,1,414,918,6,0,"available"
"417",3788213,91,2021-10-24,31,1,496,1938,1,0,"available"
"418",3788211,91,2021-10-25,31,1,599,584,2,2,"available"
"419",3788215,91,2021-10-27,32,1,919,488,3,0,"available"
"420",3788225,91,2021-10-28,32,1,584,600,1,0,"available"
"421",3788224,91,2021-10-28,31,1,365,1975,2,1,"available"
"422",3788222,91,2021-10-28,32,1,413,433,1,2,"available"
"423",3788220,91,2021-10-28,32,1,414,574,1,0,"available"
"424",3788223,91,2021-10-28,31,1,637,442,2,0,"available"
"425",3788218,91,2021-10-28,32,1,918,387,1,0,"available"
"426",3788219,91,2021-10-28,32,1,647,614,2,0,"available"
"427",3788221,91,2021-10-28,32,1,489,1938,3,6,"available"
"428",3788226,91,2021-10-28,32,1,604,612,2,1,"available"
"429",3788216,91,2021-10-28,32,1,575,496,2,2,"available"
"430",3788217,91,2021-10-28,32,1,917,599,3,2,"available"
"431",3788227,91,2021-10-30,32,1,387,591,1,0,"available"
"432",3788231,91,2021-10-30,32,1,433,614,3,4,"available"
